,Latitude,Longitude,pH,Copper (mg/Kg),Molybdenum (mg/Kg),Precipitation (mm),Max temperature (℃ ),Min temperature (℃ ),Wind speed (m/s),Barren (%),Forest (%),Pasture (%),Number of Listeria isolates obtained,log of index,log of Potassium (mg/Kg),log of Calcium (mg/Kg),log of Magnesium (mg/Kg),log of Shrubland (%),log of Total carbon (%),log of Total nitrogen (%),log of Sodium (mg/Kg),log of Developed open space (> 20% Impervious Cover) (%),log of Phosphorus (mg/Kg),log of Cropland (%),log of Grassland (%),log of Developed open space (< 20% Impervious Cover) (%),log of Manganese (mg/Kg),log of Wetland (%),log of Organic matter (%),log of Open water (%),log of Iron (mg/Kg),log of Aluminum (mg/Kg),log of Elevation (m),log of Moisture,log of Sulfur (mg/Kg),double log of Zinc (mg/Kg),binary_listeria_presense,scaled_cluster_kmeans,cluster_kmeans
204,39.8763,-86.2971,6.0,0.055,0.0023,86.875,0.4297,-9.2942,3.9911,0.0151,15.8885,15.1197,8,5.318119993844216,4.489989386576162,7.413940693610216,5.377436263023995,-3.4112477175156566,1.1103761555883516,-1.6906479678596436,3.4524353411854274,3.5587024293019875,1.4187615512573921,1.7716758024439778,-1.0604498275737608,3.0677598689381007,3.3111814956522267,-0.613042936318284,1.5224628984196933,1.716245380750838,0.8453531134492765,2.7640839086229847,5.53053958179545,-1.8363385126260225,2.001736724010506,-0.6401550892162916,1,3,0
205,39.8721,-86.2957,6.41,0.0281,-0.0023,86.725,0.8348,-8.2384,3.9802,0.0199,15.9507,14.1962,8,5.3230099791384085,4.59029002345864,7.546472725349714,5.508751291652645,-3.4265151896464454,1.186256798520156,-1.6368091092302324,3.479802132894776,3.5759430918381874,1.6513281361942849,1.6854725987100978,-1.198985262814897,3.109819599591759,3.1852238972062663,-0.7042081279193703,1.600134772107956,1.698236025592899,0.5734623376139655,1.8956539107241552,5.535600481415965,-2.073061934715797,2.034339567767416,-0.6423980649451082,1,3,0
206,39.8699,-86.2971,5.864,0.113,0.0012,86.725,0.8348,-8.2384,3.9802,0.022,15.5753,14.269,8,5.327876168789581,4.51382543347419,7.141401721331302,5.296618424162381,-3.451438598098902,1.021479232738285,-1.8740547119548852,3.4391705220482645,3.565057910812526,1.2933563654606215,1.673613867852664,-1.1835167957585535,3.1100113999059182,3.2526161635497655,-0.6493217010199158,1.46840416165338,1.8211726297964046,2.9154599561888332,3.639213781799072,5.540007855148825,-2.014403145500614,2.1293858015293394,-1.0652172559884387,1,3,0
207,32.3913,-106.6128,6.98,0.0355,0.014,23.725,8.7974,-7.5519,2.5221,0.0168,4.3116,0.0111,0,5.332718793265369,4.701653313983286,6.3957377785465885,4.551122575636631,4.282845597759346,-1.0421374417401308,-3.803168600516064,2.577014738669886,0.10571045442211416,1.7568056399645262,-inf,2.9297099855118724,1.135651136103096,1.1327560332349471,-1.3223810353762377,-0.6290462551534217,-7.1308988302963465,-1.067986095126349,1.9397483469415042,7.309640654151582,-4.976233867378923,0.6005383488272822,,0,5,2
208,32.3932,-106.6019,7.243,0.0297,0.0157,23.725,8.7974,-7.5519,2.5221,0.0143,4.7503,0.001,0,5.337538079701318,5.370326816915779,6.928143715051005,5.069679373395522,4.323684873896216,-0.13926206733350766,-2.6050424510279813,2.768467742655478,-0.016434306463424773,2.71774307307311,-inf,2.7656962737950272,0.9557037342309901,2.5103388262319686,-1.2272414312652902,0.22578007263533958,-7.1308988302963465,-1.1927032120677052,1.194467774311631,7.363729707583944,-4.456750180869818,1.4958435918491704,,0,5,2
209,46.5384,-95.9837,5.52,0.14,0.02,16.825,-9.5681,-21.4784,3.3141,0.0479,34.5229,13.1762,6,5.342334251964811,5.056373185770109,7.164805448625859,5.0425860553280835,-2.520741102797216,0.8032564032399754,-1.7446850618421261,3.2100368762009963,-0.22351862164429287,1.9530276168241774,2.664488345477009,0.09512834509157737,1.2857555357412778,2.1126345090356,2.2217112066538727,0.9707789171582248,3.1386197611025386,-0.37106368139083207,0.9477893989335261,6.034907104950818,-1.4947708374559745,1.5623463049002497,-1.46485404484259,1,3,2
210,46.5398,-95.9604,6.613,0.0,0.0,16.825,-9.5681,-21.4784,3.3141,0.0317,38.8095,12.1114,0,5.3471075307174685,5.133016335297521,8.278985188899558,5.85436536892751,-2.5232317641096684,1.7207288085726722,-0.8967332326586244,3.519578756796285,-0.6568152513125551,3.1459868018017807,2.6592170360082514,0.09066303489724215,1.3100880351146373,4.04894090735157,2.1590957123441816,2.0603224307331245,3.03008055876272,0.6977366328937525,1.5222010554803194,6.057533147077686,-1.0158348622105415,2.6825887930643364,-0.3382067608662333,0,3,2
211,46.5419,-95.9819,6.24,0.05,0.02,16.825,-9.5681,-21.4784,3.3141,0.0472,34.3742,13.4789,6,5.351858133476067,5.374213025551294,7.529836011108222,5.5822925770684915,-2.3289290683336477,1.2065993519278158,-1.2765434971607714,3.3703944725071104,-0.2791849421978347,3.035433640405543,2.6989892746116966,0.08736964613690704,1.295493996793394,1.9065751436566365,2.228141679970941,1.4327007339340465,3.107023169692563,-0.2744368457017603,0.4252677354043441,6.042704090050949,-1.2718948208113945,1.9065751436566365,-0.7550148625084082,1,3,2
212,46.5422,-95.9749,6.73,0.04,0.03,16.825,-9.5681,-21.4784,3.3141,0.042,36.5258,13.0998,4,5.356586274672012,5.4752075333447845,8.342546904237576,5.7554257078080395,-2.2358614609511376,1.5456031436047724,-1.0486799199199006,3.4638591427868666,-0.3047604139865322,3.4989288701554906,2.6758781873958593,0.11332868530700327,1.3358954035360386,2.553343811341229,2.221082153033424,1.916922612182061,3.0360293303185277,-0.020202707317519466,0.6151856390902335,6.047773989562574,-1.0455455677314176,2.0241930674493576,-0.512766671232506,1,3,2
213,46.5406,-95.9684,6.41,0.05,0.03,16.825,-9.5681,-21.4784,3.3141,0.0357,37.5328,12.6935,6,5.3612921657094255,5.20411657114921,7.805820938565618,5.677883301130512,-2.3465369805232283,1.3656068424227727,-1.1227000841971995,3.5357282746197614,-0.40182175319336577,2.7285062096695922,2.685470521362865,0.17538085911462342,1.3278439365227965,2.8713021951758138,2.196490974982468,1.589235205116581,3.0130907398501376,0.1906203596086497,1.1631508098056809,6.0646220677257086,-1.365315954734699,2.162172939277301,0.08485751584187166,1,3,2
214,46.8606,-96.4634,6.12,0.02,0.02,10.7,-9.4765,-21.0394,3.4339,0.1566,1.3027,64.3683,6,5.365976015021851,4.571406555835282,7.896422484831866,5.853781691932408,-3.0704558197499274,1.4944983303292798,-1.0498221244986778,3.285412348668445,0.12962376779350562,2.286455711064162,2.664147075881166,-0.650854268369694,0.9456941822433971,2.262804222982201,2.702152845836126,1.6054298910365616,-0.47160491061270937,-0.19845093872383832,0.04879016416943204,5.7298075324803515,-1.3563472847519384,2.0943301541735866,,1,3,3
215,46.8599,-96.4705,6.29,0.06,0.02,10.7,-9.4765,-21.0394,3.4339,0.1492,1.1745,64.7819,6,5.3706380281276624,4.972240906108944,7.543262753428999,5.447814377693948,-3.776618368421943,1.0656757884218448,-1.3803122894423432,3.1458749319837103,0.12274846525905342,2.305580601973844,2.6781612777100077,-0.8615658321849086,0.9538562297602965,1.7715567619105355,2.6801787078871544,1.3454723665996355,-0.5504330783607702,-0.2484613592984996,0.5596157879354227,5.710691882957136,-1.7136879338078994,2.0268315914075385,,1,3,3
216,46.8641,-96.4763,6.3,0.03,0.02,10.7,-9.4765,-21.0394,3.4339,0.1497,1.282,66.3464,6,5.375278407684165,4.475403127929026,7.298066139318624,5.346964663369558,-3.989984546897858,0.6485158564143514,-1.8394802054394668,2.9274534328006965,0.10300775007422915,1.6601310267496185,2.5931330548588716,-1.1532796900104179,0.9425820658282237,1.6956156086751528,2.657577622466911,0.8586616190375187,-0.5459348008795586,-0.6539264674066639,0.4824261492442928,5.693328016752342,-1.9337839692574728,1.8164520818184267,,1,3,3
217,46.8688,-96.4786,6.24,0.05,0.04,10.7,-9.4765,-21.0394,3.4339,0.1484,1.0848,68.2871,6,5.37989735354046,5.494993731647075,7.992728307723794,5.950043414807193,-4.000854219134761,1.7414130947913165,-0.8737102843390367,3.420019135902743,0.2545646959889534,2.729159164312445,2.4206169865716167,-1.1930328642876016,0.9548958709852217,2.615934912194404,2.6674642898232244,1.9286186519452522,-0.4882490695870857,0.3852624007906449,0.9122827104766164,5.689615934738623,-1.2837377727947985,2.548663615590751,-1.1107747105494665,1,3,3
218,46.8726,-96.4785,7.42,0.06,0.04,10.7,-9.4765,-21.0394,3.4339,0.1701,0.9879,68.1398,6,5.384495062789089,5.612799585277634,9.107481169868159,6.172055440500938,-4.006333684899388,1.7309827525124442,-1.0122511230200661,3.5624655292582776,0.40045256628462006,3.062923523094314,2.3931750591884073,-1.2160453855602051,0.9694143501964279,2.9019708937395166,2.679979890507118,1.9095425048844386,-0.32034301469134213,0.10436001532424286,0.03922071315328133,5.677951714621679,-1.2079808257234748,2.9210087273580543,,1,3,3
219,32.6168,-106.5427,8.311,0.187,0.0967,28.775,8.119,-8.5752,2.4734,0.1841,4.4984,0.0,0,5.389071729816501,5.670371147628366,10.21887793821766,5.8610428856819965,4.376270097561502,1.439550727420322,-2.3361418765228885,3.5595392661078815,-inf,3.1028317762969233,-inf,2.7580967185863456,-inf,2.3603349985349498,-4.976233867378923,0.5282725373697112,-inf,-0.28183254766288934,0.06005975642766288,7.468376275811487,-2.4213686289840126,3.6491688209694524,,0,2,2
220,32.6155,-106.5411,8.272,0.1607,0.0914,28.775,8.119,-8.5752,2.4734,0.1819,4.5288,0.0,0,5.393627546352362,5.256773236350566,10.236724891083403,6.1847610746488115,4.379559844647581,1.629554216018925,-2.231195096907373,3.5216789951022043,-inf,2.892258865077715,-inf,2.7395101077204824,-inf,1.7034563492066037,-4.976233867378923,0.6394298980539574,-inf,-1.040720810252332,-0.29813653035563986,7.46535761270694,-2.153303390278291,3.5651795734027028,,0,2,2
221,45.298,-122.7185,5.21,0.62,0.05,168.7,7.8623,1.0142,3.1919,0.1828,12.5317,11.972,6,5.3981627015177525,4.781557503293855,8.035369580609196,6.624556474980123,0.10795714150509236,0.8605242899680773,-1.8944568674663975,4.469808548057415,3.1235316444858627,2.0438143640366846,3.4528817662306373,-0.7271177001310987,1.957542233285021,3.7546671946519394,2.090468025945415,1.6486586255873816,1.4416817631994487,5.651435994283992,4.60156369039398,2.9811261211646287,-0.07472354619593642,4.141705133581938,-0.4685032659674464,1,4,4
222,45.2954,-122.7111,5.928,0.0861,0.0333,168.7,7.8623,1.0142,3.1919,0.1747,12.3584,12.7153,0,5.402677381872279,6.137028321908803,7.600252148135449,5.7599967577597715,-0.00030004500900199243,0.5944312076207876,-2.1037342342488805,4.180838722144707,3.102139740966517,2.785467928064947,3.4939831657378293,-0.7923047520931639,1.9445520844457422,2.241198931279697,1.9378923781760158,1.3923509827024216,1.435608197672812,2.893394961186169,3.976836488760148,3.427189961936409,-2.663554961215659,1.961881918565012,,0,4,4
223,45.2956,-122.7053,6.018,0.1743,0.055,168.7,7.8623,1.0142,3.1919,0.1517,12.6549,12.4351,0,5.407171771460119,6.288473055335817,8.648629528443603,6.786624395531924,0.04945660871259249,2.4986698344799065,-0.5848310370764863,5.324488397933695,3.1048960476468515,3.638425281249636,3.52512446689382,-0.7248442673031998,1.9596862499043344,4.343583319268653,1.7344304526009844,2.830338627780685,1.4339886869825522,2.9787997236425827,3.1821288495010847,3.285412348668445,-1.7897614665653818,3.1454660704422017,0.38145389257637163,0,4,4
224,40.2618,-74.6468,4.659,0.2213,0.0313,172.975,5.5958,-3.491,4.8087,0.0695,10.7173,15.6637,0,5.4116460518550396,4.133804028922768,5.117274991252462,4.328780118199941,-0.9654809760649268,0.7303466215490516,-1.8030226615067657,3.5260663637080247,3.3806340651152555,2.6176001915134655,0.5510074133988225,-1.3927149289228133,3.1329649330316878,3.652127291580906,2.8247422715019805,1.1565666819286655,0.6918463348268973,3.7521007017776373,4.271543297521759,3.208421366964342,-1.758518135448253,2.751703384023613,0.27900138297209975,0,1,4
225,40.2632,-74.6419,5.389,0.2273,0.0288,172.975,5.5958,-3.491,4.8087,0.0719,10.3523,16.6508,0,5.41610040220442,3.6008921465134547,5.93627974324152,4.169017493803806,-0.9712750402069146,0.5632662597054253,-1.7969730362809424,4.793781918084236,3.3469840386055,1.6706647058499962,0.18979357163265567,-1.393117586468016,3.147890970700456,2.170937638928046,2.8445139568112427,0.9508853766386541,0.7848599884831448,4.043929829154927,3.913174342385314,3.242982900211434,-1.63168352138142,2.2161226562182548,-0.46961490169636433,0,1,4
226,40.2617,-74.6356,4.979,0.1102,0.0201,172.975,5.5958,-3.491,4.8087,0.0669,9.8713,17.3774,0,5.420534999272286,3.5290158197272037,5.3152000486760675,3.6801893038995024,-0.9840343839606746,0.21454670408869156,-2.3096097079310103,3.351821546020664,3.3255358957382426,1.98393509261596,0.06278698809876479,-1.4571461020918417,3.171696163143228,2.064797336816107,2.8672111656076082,0.46442560093167373,0.5670736233045773,2.6508729635556847,3.455830758425634,3.4423393249933305,-2.3475824589247813,1.7764766123635376,0.40081358556484675,0,1,4
227,32.6307,-96.9812,6.999,0.0619,0.0167,45.1,13.4506,1.6174,3.4266,0.0476,25.6734,0.8516,0,5.424950017481403,6.251259745117674,9.785919561256046,5.041382386804703,0.18115420904194793,1.1653671020147107,-1.222815892127416,5.648739351422546,3.5489677505251267,1.1524373753630173,0.11243542932978817,2.364404295132854,2.398985587280361,1.8297294004796836,0.4789633706172075,2.0024389996825587,2.5701817981824693,-0.09993083862504945,2.429297035937902,5.127410414569336,-2.0786418615092717,3.886206611632143,,0,4,2
228,32.6245,-96.9786,7.706,0.056,-0.0054,47.275,13.2532,1.4274,3.4139,0.0372,28.3337,0.8653,0,5.429345628954441,6.221000622631896,9.800101331120656,5.205034729888224,0.27528048973403735,0.8264973067567016,-1.6868590594026853,4.705888443017883,3.4996722455368583,0.6512829764612464,0.13924006709150408,2.5261365610988875,2.360108440237699,2.2883746005249304,0.4022599771592161,1.7297067448250452,2.3609011698168816,0.9935850508004037,3.094418566052689,5.1216995126707605,-2.1706800221141074,3.9370667758675775,,0,4,2
229,32.6188,-96.9821,7.806,0.0208,0.0177,47.275,13.2532,1.4274,3.4139,0.0741,29.2247,0.9249,0,5.43372200355424,6.1014839681923725,10.993609210936278,4.680685738464237,0.3363293692733022,1.657866106338295,-1.3850950805444084,4.429586280160879,3.453701276310754,1.1332391328111635,0.1679690505695542,2.5995514329438802,2.314049129102284,2.9429483951135884,0.34557355086755853,1.9177898830527584,2.359966815232151,-0.3262843102337231,0.7483453410247076,5.222299880124121,-2.1946279514889535,2.8111301181708956,,0,4,2
230,32.6146,-96.985,7.423,0.0,-0.0387,47.275,13.2532,1.4274,3.4139,0.2157,30.3422,0.9438,0,5.438079308923196,6.446728516828423,10.393104793053876,5.596889303600422,0.37994215087707844,2.226405746255228,-0.8171243603796563,4.614671901376903,3.417808647467352,1.4811498921325694,0.19326149683228905,2.59126167076144,2.282668059153687,3.489128890755929,0.31393444359584666,2.671697371636412,2.3797498170890954,0.9117203033593938,2.3380487572696147,5.257599533269477,-1.524178068483277,2.9429642080153355,,0,4,2
231,32.8271,-117.0522,6.255,0.0,0.0,131.7,17.2935,5.1165,3.3852,0.1482,0.0489,0.0166,0,5.442417710521793,5.785798311352802,7.297792317449039,4.899227642422022,3.693254868014584,1.4540931866843259,-1.221797389238488,4.238545911195691,3.7959699724537925,0.5474853681285934,-2.5969561535966235,1.1567239517253254,2.3017647566101433,3.7124714612602747,0.3511497078958944,1.8496666767261196,-0.8603830999358592,0.2982510238010151,2.681733603895695,4.384648195378833,-4.199705077879927,1.7099346189257252,,0,4,4
232,33.5167,-108.9255,8.163,0.1732,0.065,71.675,8.7452,-8.0458,1.9221,0.0,47.6973,0.0,0,5.44673737166631,5.762437471760246,9.64189441817138,5.630571792125405,3.9038295303996184,0.4534295346246817,-2.4686396773241284,3.3693316872564876,-1.0817551716016867,2.161217362030217,-inf,0.447502363899222,-0.5346061524313942,0.6841568887218127,-1.5077842587076005,0.9847341190889378,-inf,-1.0691505785184907,2.4360314820058635,7.430997496803201,-2.2896688677274994,2.3055407208196783,,0,5,0
233,33.516,-108.9064,7.42,0.07,0.04,71.675,8.7452,-8.0458,1.9221,0.0,50.8671,0.0,2,5.4510384535657,5.312023013604149,8.871373426154026,6.270042805310292,3.8725896296637745,-0.6204544951665047,-3.438899248846167,3.6496187401606335,-1.7631720123761423,1.8656293177945105,-inf,-0.7414974415009921,-1.528780009416646,0.6575200029167941,-1.6029589463363911,0.6043159668533296,-8.517193191416238,-0.5978370007556204,3.0252910757955354,7.4278696286503845,-2.758291417538957,1.3635373739972745,,1,5,0
234,36.2216,-95.8917,6.615,0.1198,0.037,43.225,9.8384,-2.0916,3.8137,0.6796,18.3948,1.6125,0,5.455321115357702,5.710190565581288,8.595808363722764,6.348341295682789,0.3450779580930692,1.2962875933322735,-1.3306704573718937,4.51019225098435,3.462107452930097,2.440266611918727,3.021400020302569,1.3597706981795332,2.6238276589677874,3.1751705109079986,1.70663721581122,1.7424641775031775,0.8341257738195175,1.497835735852798,2.417974154267968,5.180771802692993,-1.6686572720940716,2.8409071997075306,-1.6701395971185347,0,4,2
235,36.2227,-95.8906,6.241,0.1342,0.0308,43.225,9.8384,-2.0916,3.8137,0.6812,18.9793,1.6122,0,5.459585514144159,5.539006883163959,7.947707909860229,5.695760383553289,0.3817869807535873,0.8299482220520906,-1.705948812814944,4.148780662816453,3.441491236741325,3.137357695962527,3.0434265994166525,1.37315846172675,2.6179212422276423,2.837275669861597,1.5884593940489025,1.2977636487063258,0.9165307030787622,1.4944310197244688,1.841295387000163,5.179702735211794,-1.647139779618112,2.698558631668595,-0.11724008524238673,0,4,2
236,36.2165,-95.8987,6.389,0.1591,0.042,43.225,9.8384,-2.0916,3.8137,0.629,17.5526,1.6124,0,5.4638318050256105,5.64289558928502,8.644662021288893,5.949209234210868,0.24701631572576596,1.6804367705837888,-0.898450813745824,4.403101736344764,3.5453583298600453,3.3242911390245617,2.915476209788329,1.3069805544001651,2.6562936415291754,3.7667474912122505,1.81040129233271,2.0745169356883153,0.5680373695171009,2.145381424201713,1.5378989452517846,5.19267903452504,-1.7873691209267621,3.317862873063141,0.6493759274734512,0,4,2
237,36.2194,-95.9115,6.742,0.1315,0.0416,43.225,9.8384,-2.0916,3.8137,0.5201,17.7618,1.5832,0,5.4680601411351315,5.9851209690948926,8.67264976105525,6.562303547094345,0.2133356103231241,1.7530013157442195,-0.8365557638553016,4.489390018252006,3.515091383338221,3.2355952726749684,2.9329947962295475,1.2103027280208056,2.805418866830484,3.344535315209695,1.5698651373142771,2.2603037007374396,0.5876755476177111,1.422746823122203,1.5945272996983462,5.19267903452504,-1.8207764182985477,3.158186950987646,0.39798949253540505,0,4,2
238,40.6137,-82.3179,5.13,0.18,0.04,72.275,0.7535,-10.0165,4.2869,0.0514,59.8628,16.2146,8,5.472270673671475,4.74970333672039,6.618832437094223,5.040582370464208,-1.9091925661201505,0.7356797112786478,-1.6461018968056917,3.475067230228611,0.20660758267411022,1.4350845252893227,2.6900287865043913,-1.2708251113137765,1.6409559591506457,3.004692014925463,-1.117183674253545,1.264126727145683,0.6898918878392727,3.1285133847878095,4.346658490836091,5.73162459388429,-1.2601904843241645,2.286455711064162,-0.8705759230560639,1,1,0
239,40.6213,-82.3264,5.09,0.1,0.03,72.275,0.7535,-10.0165,4.2869,0.0506,58.0847,17.1485,6,5.476463551931511,4.964591355594849,6.9731965175476995,5.10096338692012,-1.9166426513747452,1.0611526905077278,-1.5023788401406926,3.3655702040190043,0.2873570196278354,1.506297153514587,2.7002196219870216,-1.2458370084246349,1.659275147281272,3.6357423557008075,-0.8696457240511113,1.4422019930581866,0.8716280379679621,2.0347056478384444,3.8854736701946093,5.859046819842211,-1.3295360273012817,2.0943301541735866,0.029189236078010765,1,1,0
240,40.6028,-82.3133,5.54,0.43,0.03,72.275,0.7535,-10.0165,4.2869,0.0493,60.2497,15.7928,8,5.480638923341991,4.282206299391671,6.850518038506039,5.148366189784533,-2.0456199932043253,0.630899367080418,-1.8779711660471203,3.534853766474829,0.17159759343097897,1.572773928062509,2.7166795278002644,-1.232372278847634,1.6973755269999034,3.8575668196320874,-1.3579012866186728,1.0784095813505903,0.3737680213649099,2.9407479652212314,3.7871398232814557,5.981919134264451,-1.2570220254157516,2.3233676321765744,-0.43524942679618933,1,1,0
