,Latitude,Longitude,pH,Copper (mg/Kg),Molybdenum (mg/Kg),Precipitation (mm),Max temperature (℃ ),Min temperature (℃ ),Wind speed (m/s),Barren (%),Forest (%),Pasture (%),Number of Listeria isolates obtained,log of Sulfur (mg/Kg),log of Open water (%),log of Shrubland (%),log of Moisture,log of Total carbon (%),log of index,log of Total nitrogen (%),log of Sodium (mg/Kg),log of Grassland (%),log of Iron (mg/Kg),log of Manganese (mg/Kg),log of Organic matter (%),log of Calcium (mg/Kg),log of Elevation (m),log of Cropland (%),log of Developed open space (> 20% Impervious Cover) (%),log of Wetland (%),log of Developed open space (< 20% Impervious Cover) (%),log of Potassium (mg/Kg),log of Magnesium (mg/Kg),log of Aluminum (mg/Kg),log of Phosphorus (mg/Kg),double log of Zinc (mg/Kg),binary_listeria_presense,scaled_cluster_kmeans,cluster_kmeans
195,42.5977,-114.3834,6.699,0.0681,0.0302,18.5,1.7077,-10.691,3.0162,0.0191,0.0285,35.3726,0,2.3586912867779173,0.933973466726463,2.5824416256245324,-3.759301918410482,1.0830586217413434,5.272999558563747,-1.241328590869705,4.016878393530527,3.384437719846815,0.10867501662565611,3.0776393959718775,1.4820816997930863,8.04208632276672,7.008143453013405,1.0356724888942357,2.2877759773403374,-1.8611095473628483,1.8685507428680777,6.061453189317333,5.908603183252769,1.9371288489051168,3.2030512745212296,,0,2,3
196,29.5947,-95.0725,7.0,0.9596,0.0,87.375,14.991,3.729,4.4667,0.2599,4.5555,0.542,0,2.5193402821058895,2.6656297074404556,0.12292534683729825,-1.987774353154012,1.4925894399374928,5.278114659230517,-1.110482461238597,4.144605073472701,1.4240476519816823,0.305423753927938,3.615391674216617,2.108721178744816,8.244983180266463,1.3506671834767394,1.6772273934704576,3.720305444113789,2.658481734133716,2.644663016921807,5.413116844708758,5.790899179431999,0.907169257424594,3.0249560682304564,0.4425623698562003,0,4,0
197,29.5953,-95.0765,6.883,0.0763,0.0011,87.375,14.991,3.729,4.4667,0.263,4.8433,0.5868,0,2.8151691697748995,2.582827056348132,0.11457790470743506,-1.7510014767558872,2.054226292538772,5.2832037287379885,-0.7052197617942145,4.47757769455518,1.3390192986040677,1.4102549985647341,4.460863230671681,2.412076066553756,8.604061291475551,1.3532545070416904,1.625035633057155,3.731313748180465,2.6873099343595226,2.6831425653960252,4.7819639928847275,6.393032738757336,1.9852270114322637,2.1856242192698985,0.2316918210414826,0,4,0
198,29.5898,-95.0787,6.895,0.0074,-0.0087,87.375,14.991,3.729,4.4667,0.2766,5.733,0.599,0,2.403579089266668,2.668692411887768,0.1261920252377594,-2.1821389399181785,1.1172050340254234,5.288267030694535,-1.5306267320098106,4.065960519680095,1.2876335742959204,0.6018539221135545,4.091400231932651,1.5314979923522662,7.978477017102714,1.252762968495368,1.598821759970911,3.7236865956193417,2.6173301372455144,2.6496086114029627,4.164288758833555,5.378603429223727,1.4388868112390611,1.8417869628277033,-1.1094650412725058,0,4,0
199,29.5904,-95.0764,5.599,0.0584,-0.0081,87.375,14.991,3.729,4.4667,0.2729,5.5408,0.5801,0,2.343861384305885,2.6887178632026343,0.11822738136464983,-1.7492748576218997,0.2545646959889534,5.293304824724492,-2.2118307297255817,4.116645699627687,1.3085760333145808,2.08281085914944,3.7766613674974696,1.1504770863831855,7.324728513850113,1.1537315878891892,1.6194278464634484,3.716745076161757,2.636260565170171,2.6337288728563624,4.63842506194743,5.581302174104445,3.319180782701931,1.1714289512499065,-1.443502958680277,0,4,0
200,29.2124,-94.9553,6.66,0.0,-0.0355,87.375,14.991,3.729,4.4667,0.8627,0.0076,0.0005,0,8.452943929772438,4.283004323427207,-1.6702500518308578,-1.5283188611493084,-0.4658522581232595,5.298317366548036,-2.8084231752489974,5.834108443728736,0.9463930756905986,2.455434927088256,0.8162051680517984,0.291698993809715,5.918604834016192,0.41871033485818504,-inf,1.5150393170104528,2.862966302205564,0.611882893728982,6.885197249048324,7.754522584364207,1.7423240969566345,1.8111371696542915,,0,4,0
201,29.1994,-94.9686,6.896,0.0,-0.0435,87.375,14.991,3.729,4.4667,0.8778,0.0051,0.0009,0,9.060073746102818,4.274590354996713,-1.5663784229736533,-0.9026344054266694,-0.42955290363725424,5.303304908059076,-2.560061323388761,5.739793876808994,1.1007433496770638,1.7070908004987204,0.9641661921151867,0.4122420923871881,6.371628770165586,0.41871033485818504,-inf,1.178285697389951,2.973977341750962,0.20855769298579135,6.975114256390839,8.074348158064664,1.8100904259127784,1.8543742661942377,,0,4,0
202,32.8045,-105.8056,7.141,0.0446,0.0302,66.275,0.0003,-12.5571,2.61,0.0,89.4126,0.0,0,1.7005575058015843,-inf,2.157767391781099,-1.6922761907431048,1.4708882349688246,5.308267697401205,-1.2942622756733968,3.502215482669853,-0.30408249381956176,1.1409052008583611,1.2681300027692488,1.976411641360292,8.410674271734138,7.965503905595245,-inf,-4.439655747510518,-inf,0.17067061405309297,5.805173823583323,5.129769120727292,2.3885517577952182,1.2008980822088597,,0,2,0
203,39.8718,-86.2975,6.642,0.0274,0.001,86.725,0.8348,-8.2384,3.9802,0.0197,15.5045,14.6008,8,2.1083933636296037,1.8236618015736565,-3.4265151896464454,-1.648698626387403,1.1538262206353445,5.313205979041787,-1.6820086052689358,3.500040706491717,-1.1692493682675504,0.21220393127582415,3.406824851045654,1.5836892424113227,7.839496120853225,5.5514856309679415,1.701834761700068,3.5590668524924456,-0.6614547338274556,3.100403051397371,4.671592556566518,5.7854626102434175,1.809501150704212,1.4450348561424906,-0.8473936425494608,1,3,0
204,39.8763,-86.2971,6.0,0.055,0.0023,86.875,0.4297,-9.2942,3.9911,0.0151,15.8885,15.1197,8,2.001736724010506,1.716245380750838,-3.4112477175156566,-1.8363385126260225,1.1103761555883516,5.318119993844216,-1.6906479678596436,3.4524353411854274,-1.0604498275737608,0.8453531134492765,3.3111814956522267,1.5224628984196933,7.413940693610216,5.53053958179545,1.7716758024439778,3.5587024293019875,-0.613042936318284,3.0677598689381007,4.489989386576162,5.377436263023995,2.7640839086229847,1.4187615512573921,-0.6401550892162916,1,3,0
205,39.8721,-86.2957,6.41,0.0281,-0.0023,86.725,0.8348,-8.2384,3.9802,0.0199,15.9507,14.1962,8,2.034339567767416,1.698236025592899,-3.4265151896464454,-2.073061934715797,1.186256798520156,5.3230099791384085,-1.6368091092302324,3.479802132894776,-1.198985262814897,0.5734623376139655,3.1852238972062663,1.600134772107956,7.546472725349714,5.535600481415965,1.6854725987100978,3.5759430918381874,-0.7042081279193703,3.109819599591759,4.59029002345864,5.508751291652645,1.8956539107241552,1.6513281361942849,-0.6423980649451082,1,3,0
206,39.8699,-86.2971,5.864,0.113,0.0012,86.725,0.8348,-8.2384,3.9802,0.022,15.5753,14.269,8,2.1293858015293394,1.8211726297964046,-3.451438598098902,-2.014403145500614,1.021479232738285,5.327876168789581,-1.8740547119548852,3.4391705220482645,-1.1835167957585535,2.9154599561888332,3.2526161635497655,1.46840416165338,7.141401721331302,5.540007855148825,1.673613867852664,3.565057910812526,-0.6493217010199158,3.1100113999059182,4.51382543347419,5.296618424162381,3.639213781799072,1.2933563654606215,-1.0652172559884387,1,3,0
207,32.3913,-106.6128,6.98,0.0355,0.014,23.725,8.7974,-7.5519,2.5221,0.0168,4.3116,0.0111,0,0.6005383488272822,-7.1308988302963465,4.282845597759346,-4.976233867378923,-1.0421374417401308,5.332718793265369,-3.803168600516064,2.577014738669886,2.9297099855118724,-1.067986095126349,1.1327560332349471,-0.6290462551534217,6.3957377785465885,7.309640654151582,-inf,0.10571045442211416,-1.3223810353762377,1.135651136103096,4.701653313983286,4.551122575636631,1.9397483469415042,1.7568056399645262,,0,5,2
208,32.3932,-106.6019,7.243,0.0297,0.0157,23.725,8.7974,-7.5519,2.5221,0.0143,4.7503,0.001,0,1.4958435918491704,-7.1308988302963465,4.323684873896216,-4.456750180869818,-0.13926206733350766,5.337538079701318,-2.6050424510279813,2.768467742655478,2.7656962737950272,-1.1927032120677052,2.5103388262319686,0.22578007263533958,6.928143715051005,7.363729707583944,-inf,-0.016434306463424773,-1.2272414312652902,0.9557037342309901,5.370326816915779,5.069679373395522,1.194467774311631,2.71774307307311,,0,5,2
209,46.5384,-95.9837,5.52,0.14,0.02,16.825,-9.5681,-21.4784,3.3141,0.0479,34.5229,13.1762,6,1.5623463049002497,3.1386197611025386,-2.520741102797216,-1.4947708374559745,0.8032564032399754,5.342334251964811,-1.7446850618421261,3.2100368762009963,0.09512834509157737,-0.37106368139083207,2.1126345090356,0.9707789171582248,7.164805448625859,6.034907104950818,2.664488345477009,-0.22351862164429287,2.2217112066538727,1.2857555357412778,5.056373185770109,5.0425860553280835,0.9477893989335261,1.9530276168241774,-1.46485404484259,1,3,2
210,46.5398,-95.9604,6.613,0.0,0.0,16.825,-9.5681,-21.4784,3.3141,0.0317,38.8095,12.1114,0,2.6825887930643364,3.03008055876272,-2.5232317641096684,-1.0158348622105415,1.7207288085726722,5.3471075307174685,-0.8967332326586244,3.519578756796285,0.09066303489724215,0.6977366328937525,4.04894090735157,2.0603224307331245,8.278985188899558,6.057533147077686,2.6592170360082514,-0.6568152513125551,2.1590957123441816,1.3100880351146373,5.133016335297521,5.85436536892751,1.5222010554803194,3.1459868018017807,-0.3382067608662333,0,3,2
211,46.5419,-95.9819,6.24,0.05,0.02,16.825,-9.5681,-21.4784,3.3141,0.0472,34.3742,13.4789,6,1.9065751436566365,3.107023169692563,-2.3289290683336477,-1.2718948208113945,1.2065993519278158,5.351858133476067,-1.2765434971607714,3.3703944725071104,0.08736964613690704,-0.2744368457017603,1.9065751436566365,1.4327007339340465,7.529836011108222,6.042704090050949,2.6989892746116966,-0.2791849421978347,2.228141679970941,1.295493996793394,5.374213025551294,5.5822925770684915,0.4252677354043441,3.035433640405543,-0.7550148625084082,1,3,2
212,46.5422,-95.9749,6.73,0.04,0.03,16.825,-9.5681,-21.4784,3.3141,0.042,36.5258,13.0998,4,2.0241930674493576,3.0360293303185277,-2.2358614609511376,-1.0455455677314176,1.5456031436047724,5.356586274672012,-1.0486799199199006,3.4638591427868666,0.11332868530700327,-0.020202707317519466,2.553343811341229,1.916922612182061,8.342546904237576,6.047773989562574,2.6758781873958593,-0.3047604139865322,2.221082153033424,1.3358954035360386,5.4752075333447845,5.7554257078080395,0.6151856390902335,3.4989288701554906,-0.512766671232506,1,3,2
213,46.5406,-95.9684,6.41,0.05,0.03,16.825,-9.5681,-21.4784,3.3141,0.0357,37.5328,12.6935,6,2.162172939277301,3.0130907398501376,-2.3465369805232283,-1.365315954734699,1.3656068424227727,5.3612921657094255,-1.1227000841971995,3.5357282746197614,0.17538085911462342,0.1906203596086497,2.8713021951758138,1.589235205116581,7.805820938565618,6.0646220677257086,2.685470521362865,-0.40182175319336577,2.196490974982468,1.3278439365227965,5.20411657114921,5.677883301130512,1.1631508098056809,2.7285062096695922,0.08485751584187166,1,3,2
214,46.8606,-96.4634,6.12,0.02,0.02,10.7,-9.4765,-21.0394,3.4339,0.1566,1.3027,64.3683,6,2.0943301541735866,-0.47160491061270937,-3.0704558197499274,-1.3563472847519384,1.4944983303292798,5.365976015021851,-1.0498221244986778,3.285412348668445,-0.650854268369694,-0.19845093872383832,2.262804222982201,1.6054298910365616,7.896422484831866,5.7298075324803515,2.664147075881166,0.12962376779350562,2.702152845836126,0.9456941822433971,4.571406555835282,5.853781691932408,0.04879016416943204,2.286455711064162,,1,3,3
215,46.8599,-96.4705,6.29,0.06,0.02,10.7,-9.4765,-21.0394,3.4339,0.1492,1.1745,64.7819,6,2.0268315914075385,-0.5504330783607702,-3.776618368421943,-1.7136879338078994,1.0656757884218448,5.3706380281276624,-1.3803122894423432,3.1458749319837103,-0.8615658321849086,-0.2484613592984996,1.7715567619105355,1.3454723665996355,7.543262753428999,5.710691882957136,2.6781612777100077,0.12274846525905342,2.6801787078871544,0.9538562297602965,4.972240906108944,5.447814377693948,0.5596157879354227,2.305580601973844,,1,3,3
216,46.8641,-96.4763,6.3,0.03,0.02,10.7,-9.4765,-21.0394,3.4339,0.1497,1.282,66.3464,6,1.8164520818184267,-0.5459348008795586,-3.989984546897858,-1.9337839692574728,0.6485158564143514,5.375278407684165,-1.8394802054394668,2.9274534328006965,-1.1532796900104179,-0.6539264674066639,1.6956156086751528,0.8586616190375187,7.298066139318624,5.693328016752342,2.5931330548588716,0.10300775007422915,2.657577622466911,0.9425820658282237,4.475403127929026,5.346964663369558,0.4824261492442928,1.6601310267496185,,1,3,3
217,46.8688,-96.4786,6.24,0.05,0.04,10.7,-9.4765,-21.0394,3.4339,0.1484,1.0848,68.2871,6,2.548663615590751,-0.4882490695870857,-4.000854219134761,-1.2837377727947985,1.7414130947913165,5.37989735354046,-0.8737102843390367,3.420019135902743,-1.1930328642876016,0.3852624007906449,2.615934912194404,1.9286186519452522,7.992728307723794,5.689615934738623,2.4206169865716167,0.2545646959889534,2.6674642898232244,0.9548958709852217,5.494993731647075,5.950043414807193,0.9122827104766164,2.729159164312445,-1.1107747105494665,1,3,3
218,46.8726,-96.4785,7.42,0.06,0.04,10.7,-9.4765,-21.0394,3.4339,0.1701,0.9879,68.1398,6,2.9210087273580543,-0.32034301469134213,-4.006333684899388,-1.2079808257234748,1.7309827525124442,5.384495062789089,-1.0122511230200661,3.5624655292582776,-1.2160453855602051,0.10436001532424286,2.9019708937395166,1.9095425048844386,9.107481169868159,5.677951714621679,2.3931750591884073,0.40045256628462006,2.679979890507118,0.9694143501964279,5.612799585277634,6.172055440500938,0.03922071315328133,3.062923523094314,,1,3,3
219,32.6168,-106.5427,8.311,0.187,0.0967,28.775,8.119,-8.5752,2.4734,0.1841,4.4984,0.0,0,3.6491688209694524,-inf,4.376270097561502,-2.4213686289840126,1.439550727420322,5.389071729816501,-2.3361418765228885,3.5595392661078815,2.7580967185863456,-0.28183254766288934,2.3603349985349498,0.5282725373697112,10.21887793821766,7.468376275811487,-inf,-inf,-4.976233867378923,-inf,5.670371147628366,5.8610428856819965,0.06005975642766288,3.1028317762969233,,0,2,2
220,32.6155,-106.5411,8.272,0.1607,0.0914,28.775,8.119,-8.5752,2.4734,0.1819,4.5288,0.0,0,3.5651795734027028,-inf,4.379559844647581,-2.153303390278291,1.629554216018925,5.393627546352362,-2.231195096907373,3.5216789951022043,2.7395101077204824,-1.040720810252332,1.7034563492066037,0.6394298980539574,10.236724891083403,7.46535761270694,-inf,-inf,-4.976233867378923,-inf,5.256773236350566,6.1847610746488115,-0.29813653035563986,2.892258865077715,,0,2,2
221,45.298,-122.7185,5.21,0.62,0.05,168.7,7.8623,1.0142,3.1919,0.1828,12.5317,11.972,6,4.141705133581938,1.4416817631994487,0.10795714150509236,-0.07472354619593642,0.8605242899680773,5.3981627015177525,-1.8944568674663975,4.469808548057415,-0.7271177001310987,5.651435994283992,3.7546671946519394,1.6486586255873816,8.035369580609196,2.9811261211646287,3.4528817662306373,3.1235316444858627,2.090468025945415,1.957542233285021,4.781557503293855,6.624556474980123,4.60156369039398,2.0438143640366846,-0.4685032659674464,1,4,4
222,45.2954,-122.7111,5.928,0.0861,0.0333,168.7,7.8623,1.0142,3.1919,0.1747,12.3584,12.7153,0,1.961881918565012,1.435608197672812,-0.00030004500900199243,-2.663554961215659,0.5944312076207876,5.402677381872279,-2.1037342342488805,4.180838722144707,-0.7923047520931639,2.893394961186169,2.241198931279697,1.3923509827024216,7.600252148135449,3.427189961936409,3.4939831657378293,3.102139740966517,1.9378923781760158,1.9445520844457422,6.137028321908803,5.7599967577597715,3.976836488760148,2.785467928064947,,0,4,4
223,45.2956,-122.7053,6.018,0.1743,0.055,168.7,7.8623,1.0142,3.1919,0.1517,12.6549,12.4351,0,3.1454660704422017,1.4339886869825522,0.04945660871259249,-1.7897614665653818,2.4986698344799065,5.407171771460119,-0.5848310370764863,5.324488397933695,-0.7248442673031998,2.9787997236425827,4.343583319268653,2.830338627780685,8.648629528443603,3.285412348668445,3.52512446689382,3.1048960476468515,1.7344304526009844,1.9596862499043344,6.288473055335817,6.786624395531924,3.1821288495010847,3.638425281249636,0.38145389257637163,0,4,4
224,40.2618,-74.6468,4.659,0.2213,0.0313,172.975,5.5958,-3.491,4.8087,0.0695,10.7173,15.6637,0,2.751703384023613,0.6918463348268973,-0.9654809760649268,-1.758518135448253,0.7303466215490516,5.4116460518550396,-1.8030226615067657,3.5260663637080247,-1.3927149289228133,3.7521007017776373,3.652127291580906,1.1565666819286655,5.117274991252462,3.208421366964342,0.5510074133988225,3.3806340651152555,2.8247422715019805,3.1329649330316878,4.133804028922768,4.328780118199941,4.271543297521759,2.6176001915134655,0.27900138297209975,0,1,4
225,40.2632,-74.6419,5.389,0.2273,0.0288,172.975,5.5958,-3.491,4.8087,0.0719,10.3523,16.6508,0,2.2161226562182548,0.7848599884831448,-0.9712750402069146,-1.63168352138142,0.5632662597054253,5.41610040220442,-1.7969730362809424,4.793781918084236,-1.393117586468016,4.043929829154927,2.170937638928046,0.9508853766386541,5.93627974324152,3.242982900211434,0.18979357163265567,3.3469840386055,2.8445139568112427,3.147890970700456,3.6008921465134547,4.169017493803806,3.913174342385314,1.6706647058499962,-0.46961490169636433,0,1,4
226,40.2617,-74.6356,4.979,0.1102,0.0201,172.975,5.5958,-3.491,4.8087,0.0669,9.8713,17.3774,0,1.7764766123635376,0.5670736233045773,-0.9840343839606746,-2.3475824589247813,0.21454670408869156,5.420534999272286,-2.3096097079310103,3.351821546020664,-1.4571461020918417,2.6508729635556847,2.064797336816107,0.46442560093167373,5.3152000486760675,3.4423393249933305,0.06278698809876479,3.3255358957382426,2.8672111656076082,3.171696163143228,3.5290158197272037,3.6801893038995024,3.455830758425634,1.98393509261596,0.40081358556484675,0,1,4
227,32.6307,-96.9812,6.999,0.0619,0.0167,45.1,13.4506,1.6174,3.4266,0.0476,25.6734,0.8516,0,3.886206611632143,2.5701817981824693,0.18115420904194793,-2.0786418615092717,1.1653671020147107,5.424950017481403,-1.222815892127416,5.648739351422546,2.364404295132854,-0.09993083862504945,1.8297294004796836,2.0024389996825587,9.785919561256046,5.127410414569336,0.11243542932978817,3.5489677505251267,0.4789633706172075,2.398985587280361,6.251259745117674,5.041382386804703,2.429297035937902,1.1524373753630173,,0,4,2
228,32.6245,-96.9786,7.706,0.056,-0.0054,47.275,13.2532,1.4274,3.4139,0.0372,28.3337,0.8653,0,3.9370667758675775,2.3609011698168816,0.27528048973403735,-2.1706800221141074,0.8264973067567016,5.429345628954441,-1.6868590594026853,4.705888443017883,2.5261365610988875,0.9935850508004037,2.2883746005249304,1.7297067448250452,9.800101331120656,5.1216995126707605,0.13924006709150408,3.4996722455368583,0.4022599771592161,2.360108440237699,6.221000622631896,5.205034729888224,3.094418566052689,0.6512829764612464,,0,4,2
229,32.6188,-96.9821,7.806,0.0208,0.0177,47.275,13.2532,1.4274,3.4139,0.0741,29.2247,0.9249,0,2.8111301181708956,2.359966815232151,0.3363293692733022,-2.1946279514889535,1.657866106338295,5.43372200355424,-1.3850950805444084,4.429586280160879,2.5995514329438802,-0.3262843102337231,2.9429483951135884,1.9177898830527584,10.993609210936278,5.222299880124121,0.1679690505695542,3.453701276310754,0.34557355086755853,2.314049129102284,6.1014839681923725,4.680685738464237,0.7483453410247076,1.1332391328111635,,0,4,2
230,32.6146,-96.985,7.423,0.0,-0.0387,47.275,13.2532,1.4274,3.4139,0.2157,30.3422,0.9438,0,2.9429642080153355,2.3797498170890954,0.37994215087707844,-1.524178068483277,2.226405746255228,5.438079308923196,-0.8171243603796563,4.614671901376903,2.59126167076144,0.9117203033593938,3.489128890755929,2.671697371636412,10.393104793053876,5.257599533269477,0.19326149683228905,3.417808647467352,0.31393444359584666,2.282668059153687,6.446728516828423,5.596889303600422,2.3380487572696147,1.4811498921325694,,0,4,2
231,32.8271,-117.0522,6.255,0.0,0.0,131.7,17.2935,5.1165,3.3852,0.1482,0.0489,0.0166,0,1.7099346189257252,-0.8603830999358592,3.693254868014584,-4.199705077879927,1.4540931866843259,5.442417710521793,-1.221797389238488,4.238545911195691,1.1567239517253254,0.2982510238010151,3.7124714612602747,1.8496666767261196,7.297792317449039,4.384648195378833,-2.5969561535966235,3.7959699724537925,0.3511497078958944,2.3017647566101433,5.785798311352802,4.899227642422022,2.681733603895695,0.5474853681285934,,0,4,4
